sim_time_min,queue_len,in_service,completed,balked,reneged,atm_busy_flags
0.000000,0,0,0,0,0,00
0.500000,0,0,0,0,0,00
1.000000,0,0,0,0,0,00
1.500000,0,0,0,0,0,00
2.000000,0,0,0,0,0,00
2.500000,0,0,0,0,0,00
3.000000,0,0,0,0,0,00
3.500000,0,0,0,0,0,00
4.000000,0,1,0,0,0,10
4.500000,0,1,0,0,0,10
5.000000,0,1,0,0,0,10
5.500000,0,1,0,0,0,10
6.000000,0,1,0,0,0,10
6.500000,0,1,0,0,0,10
7.000000,0,0,1,0,0,00
7.500000,0,0,1,0,0,00
8.000000,0,0,1,0,0,00
8.500000,0,0,1,0,0,00
9.000000,0,0,1,0,0,00
9.500000,0,0,1,0,0,00
10.000000,0,0,1,0,0,00
10.500000,0,0,1,0,0,00
11.000000,0,1,1,0,0,10
11.500000,0,1,1,0,0,10
12.000000,0,1,1,0,0,10
12.500000,0,2,1,0,0,11
13.000000,0,2,1,0,0,11
13.500000,0,2,1,0,0,11
14.000000,0,1,2,0,0,01
14.500000,0,1,2,0,0,01
15.000000,0,2,2,0,0,11
15.500000,0,2,2,0,0,11
16.000000,0,0,4,0,0,00
16.500000,0,0,4,0,0,00
17.000000,0,0,4,0,0,00
17.500000,0,0,4,0,0,00
18.000000,0,0,4,0,0,00
18.500000,0,0,4,0,0,00
19.000000,0,0,4,0,0,00
19.500000,0,0,4,0,0,00
20.000000,0,0,4,0,0,00
20.500000,0,1,4,0,0,10
21.000000,0,1,4,0,0,10
21.500000,0,1,4,0,0,10
22.000000,0,1,4,0,0,10
22.500000,0,1,4,0,0,10
23.000000,0,1,4,0,0,10
23.500000,0,0,5,0,0,00
24.000000,0,0,5,0,0,00
24.500000,0,0,5,0,0,00
25.000000,0,0,5,0,0,00
25.500000,0,0,5,0,0,00
26.000000,0,0,5,0,0,00
26.500000,0,0,5,0,0,00
27.000000,0,0,5,0,0,00
27.500000,0,0,5,0,0,00
28.000000,0,0,5,0,0,00
28.500000,0,1,5,0,0,10
29.000000,0,1,5,0,0,10
29.500000,0,1,5,0,0,10
30.000000,0,1,5,0,0,10
30.500000,0,1,5,0,0,10
31.000000,0,1,5,0,0,10
31.500000,0,1,5,0,0,10
32.000000,0,1,5,0,0,10
32.500000,0,1,5,0,0,10
33.000000,0,1,5,0,0,10
33.500000,0,1,5,0,0,10
34.000000,0,0,6,0,0,00
34.500000,0,1,6,0,0,10
35.000000,0,1,6,0,0,10
35.500000,0,1,6,0,0,10
36.000000,0,1,6,0,0,10
36.500000,0,1,6,0,0,10
37.000000,0,2,6,0,0,11
37.500000,0,2,6,0,0,11
38.000000,0,2,6,0,0,11
38.500000,0,2,6,0,0,11
39.000000,0,2,6,0,0,11
39.500000,0,1,7,0,0,10
40.000000,0,1,7,0,0,10
40.500000,0,1,7,0,0,10
41.000000,0,1,7,0,0,10
41.500000,0,1,7,0,0,10
42.000000,0,1,7,0,0,10
42.500000,0,1,7,0,0,10
43.000000,0,0,8,0,0,00
43.500000,0,0,8,0,0,00
44.000000,0,0,8,0,0,00
44.500000,0,0,8,0,0,00
45.000000,0,0,8,0,0,00
45.500000,0,0,8,0,0,00
46.000000,0,0,8,0,0,00
46.500000,0,1,8,0,0,10
47.000000,0,1,8,0,0,10
47.500000,0,1,8,0,0,10
48.000000,0,1,8,0,0,10
48.500000,0,1,8,0,0,10
49.000000,0,1,8,0,0,10
49.500000,1,2,8,0,0,11
50.000000,1,2,8,0,0,11
50.500000,0,2,9,0,0,11
51.000000,1,2,9,0,0,11
51.500000,1,2,9,0,0,11
52.000000,2,2,9,0,0,11
52.500000,2,2,9,0,0,11
53.000000,2,2,10,0,0,11
53.500000,2,2,10,0,0,11
54.000000,2,2,11,0,0,11
54.500000,2,2,11,0,0,11
55.000000,2,2,11,0,0,11
55.500000,3,2,11,0,0,11
56.000000,2,2,12,0,0,11
56.500000,2,2,12,0,0,11
57.000000,2,2,12,0,0,11
57.500000,2,2,12,0,0,11
58.000000,3,2,12,0,0,11
58.500000,3,2,12,0,0,11
59.000000,2,2,13,0,0,11
59.500000,2,2,13,0,0,11
60.000000,2,2,13,0,0,11
60.500000,2,2,13,0,0,11
61.000000,3,2,13,0,0,11
61.500000,2,2,14,0,0,11
62.000000,2,2,14,0,0,11
62.500000,2,2,14,0,0,11
63.000000,3,2,14,0,0,11
63.500000,3,2,14,0,0,11
64.000000,3,2,14,0,0,11
64.500000,3,2,14,0,0,11
65.000000,2,2,15,0,0,11
65.500000,3,2,15,0,0,11
66.000000,4,2,15,0,0,11
66.500000,4,2,15,0,0,11
67.000000,4,2,15,0,0,11
67.500000,5,2,15,0,0,11
68.000000,4,2,16,0,0,11
68.500000,4,2,16,0,0,11
69.000000,5,2,16,0,0,11
69.500000,5,2,16,0,0,11
70.000000,5,2,16,0,0,11
70.500000,3,2,18,0,0,11
71.000000,3,2,18,0,0,11
71.500000,2,2,19,0,0,11
72.000000,2,2,19,0,0,11
72.500000,2,2,19,0,0,11
73.000000,3,2,19,0,0,11
73.500000,3,2,19,0,0,11
74.000000,3,2,19,0,0,11
74.500000,3,2,19,0,0,11
75.000000,3,2,19,0,0,11
75.500000,2,2,20,0,0,11
76.000000,2,2,20,0,0,11
76.500000,1,2,21,0,0,11
77.000000,1,2,21,0,0,11
77.500000,1,2,21,0,0,11
78.000000,1,2,21,0,0,11
78.500000,2,2,21,0,0,11
79.000000,2,2,21,0,0,11
79.500000,2,2,21,0,0,11
80.000000,1,2,22,0,0,11
80.500000,1,2,22,0,0,11
81.000000,1,2,22,0,0,11
81.500000,1,2,22,0,0,11
82.000000,0,2,23,0,0,11
82.500000,0,2,23,0,0,11
83.000000,1,2,23,0,0,11
83.500000,1,2,23,0,0,11
84.000000,1,2,23,0,0,11
84.500000,1,2,23,0,0,11
85.000000,0,2,24,0,0,11
85.500000,0,2,24,0,0,11
86.000000,0,2,24,0,0,11
86.500000,0,2,24,0,0,11
87.000000,0,2,24,0,0,11
87.500000,0,2,24,0,0,11
88.000000,0,1,25,0,0,10
88.500000,0,0,26,0,0,00
89.000000,0,0,26,0,0,00
89.500000,0,0,26,0,0,00
90.000000,0,2,26,0,0,11
90.500000,0,2,26,0,0,11
91.000000,0,2,26,0,0,11
91.500000,0,2,27,0,0,11
92.000000,1,2,27,0,0,11
92.500000,1,2,27,0,0,11
93.000000,1,2,27,0,0,11
93.500000,1,2,27,0,0,11
94.000000,0,2,28,0,0,11
94.500000,0,1,29,0,0,01
95.000000,0,1,29,0,0,01
95.500000,0,1,29,0,0,01
96.000000,0,1,29,0,0,01
96.500000,0,1,29,0,0,01
97.000000,0,1,29,0,0,01
97.500000,0,0,30,0,0,00
98.000000,0,0,30,0,0,00
98.500000,0,0,30,0,0,00
99.000000,0,0,30,0,0,00
99.500000,0,0,30,0,0,00
100.000000,0,1,30,0,0,10
100.500000,0,2,30,0,0,11
101.000000,0,2,30,0,0,11
101.500000,0,2,30,0,0,11
102.000000,0,2,31,0,0,11
102.500000,0,2,31,0,0,11
103.000000,0,2,31,0,0,11
103.500000,0,2,31,0,0,11
104.000000,0,0,33,0,0,00
104.500000,0,0,33,0,0,00
105.000000,0,0,33,0,0,00
105.500000,0,0,33,0,0,00
106.000000,0,2,33,0,0,11
106.500000,0,2,33,0,0,11
107.000000,0,2,33,0,0,11
107.500000,1,2,33,0,0,11
108.000000,2,2,33,0,0,11
108.500000,2,2,33,0,0,11
109.000000,2,2,33,0,0,11
109.500000,2,2,33,0,0,11
110.000000,1,2,34,0,0,11
110.500000,1,2,34,0,0,11
111.000000,1,2,34,0,0,11
111.500000,1,2,34,0,0,11
112.000000,1,2,34,0,0,11
112.500000,0,2,35,0,0,11
113.000000,0,2,35,0,0,11
113.500000,0,2,35,0,0,11
114.000000,1,2,35,0,0,11
114.500000,0,2,36,0,0,11
115.000000,0,1,37,0,0,01
115.500000,0,1,37,0,0,01
116.000000,0,1,37,0,0,01
116.500000,0,1,37,0,0,01
117.000000,0,1,37,0,0,01
117.500000,0,1,37,0,0,01
118.000000,0,0,38,0,0,00
118.500000,0,0,38,0,0,00
119.000000,0,0,38,0,0,00
119.500000,0,0,38,0,0,00
120.000000,0,2,38,0,0,11
120.500000,0,2,38,0,0,11
121.000000,0,2,38,0,0,11
121.500000,1,2,38,0,0,11
122.000000,1,2,38,0,0,11
122.500000,1,2,38,0,0,11
123.000000,1,2,38,0,0,11
123.500000,2,2,38,0,0,11
124.000000,1,2,39,0,0,11
124.500000,0,2,40,0,0,11
125.000000,0,2,40,0,0,11
125.500000,0,1,41,0,0,01
126.000000,0,1,41,0,0,01
126.500000,0,0,42,0,0,00
127.000000,0,0,42,0,0,00
127.500000,0,0,42,0,0,00
128.000000,0,0,42,0,0,00
128.500000,0,0,42,0,0,00
129.000000,0,1,42,0,0,10
129.500000,0,1,42,0,0,10
130.000000,0,1,42,0,0,10
130.500000,0,1,42,0,0,10
131.000000,0,2,42,0,0,11
131.500000,0,2,42,0,0,11
132.000000,0,2,42,0,0,11
132.500000,0,2,42,0,0,11
133.000000,0,2,42,0,0,11
133.500000,0,2,42,0,0,11
134.000000,0,2,42,0,0,11
134.500000,2,2,42,0,0,11
135.000000,0,2,44,0,0,11
135.500000,0,2,44,0,0,11
136.000000,0,2,44,0,0,11
136.500000,0,2,44,0,0,11
137.000000,0,1,45,0,0,01
137.500000,0,1,45,0,0,01
138.000000,0,0,46,0,0,00
138.500000,0,1,46,0,0,10
139.000000,0,1,46,0,0,10
139.500000,0,1,46,0,0,10
140.000000,0,1,46,0,0,10
140.500000,0,1,46,0,0,10
141.000000,0,1,46,0,0,10
141.500000,0,1,46,0,0,10
142.000000,0,1,46,0,0,10
142.500000,0,1,46,0,0,10
143.000000,0,1,46,0,0,10
143.500000,0,0,47,0,0,00
144.000000,0,0,47,0,0,00
144.500000,0,0,47,0,0,00
145.000000,0,1,47,0,0,10
145.500000,0,1,47,0,0,10
146.000000,0,2,47,0,0,11
146.500000,1,2,47,0,0,11
147.000000,1,2,47,0,0,11
147.500000,1,2,47,0,0,11
148.000000,1,2,47,0,0,11
148.500000,1,2,47,0,0,11
149.000000,2,2,47,0,0,11
149.500000,2,2,48,0,0,11
150.000000,2,2,48,0,0,11
150.500000,2,2,48,0,0,11
151.000000,1,2,49,0,0,11
151.500000,1,2,49,0,0,11
152.000000,0,2,50,0,0,11
152.500000,0,2,50,0,0,11
153.000000,0,2,50,0,0,11
153.500000,0,2,50,0,0,11
154.000000,0,2,50,0,0,11
154.500000,0,2,50,0,0,11
155.000000,0,2,51,0,0,11
155.500000,0,1,52,0,0,10
156.000000,0,2,52,0,0,11
156.500000,0,2,52,0,0,11
157.000000,0,2,52,0,0,11
157.500000,1,2,52,0,0,11
158.000000,1,2,52,0,0,11
158.500000,1,2,53,0,0,11
159.000000,1,2,53,0,0,11
159.500000,1,2,53,0,0,11
160.000000,1,2,53,0,0,11
160.500000,0,2,54,0,0,11
161.000000,1,2,54,0,0,11
161.500000,2,2,54,0,0,11
162.000000,3,2,54,0,0,11
162.500000,4,2,54,0,0,11
163.000000,4,2,54,0,0,11
163.500000,3,2,55,0,0,11
164.000000,4,2,55,0,0,11
164.500000,3,2,56,0,0,11
165.000000,3,2,56,0,0,11
165.500000,3,2,56,0,0,11
166.000000,2,2,57,0,0,11
166.500000,2,2,57,0,0,11
167.000000,2,2,57,0,0,11
167.500000,3,2,57,0,0,11
168.000000,2,2,58,0,0,11
168.500000,2,2,58,0,0,11
169.000000,1,2,59,0,0,11
169.500000,1,2,59,0,0,11
170.000000,1,2,59,0,0,11
170.500000,1,2,59,0,0,11
171.000000,0,2,60,0,0,11
171.500000,0,2,60,0,0,11
172.000000,0,2,60,0,0,11
172.500000,0,2,60,0,0,11
173.000000,0,2,60,0,0,11
173.500000,0,1,61,0,0,10
174.000000,0,0,62,0,0,00
174.500000,0,0,62,0,0,00
175.000000,0,0,62,0,0,00
175.500000,0,0,62,0,0,00
176.000000,0,0,62,0,0,00
176.500000,0,0,62,0,0,00
177.000000,0,0,62,0,0,00
177.500000,0,0,62,0,0,00
178.000000,0,1,62,0,0,10
178.500000,0,1,62,0,0,10
179.000000,1,2,62,0,0,11
179.500000,1,2,62,0,0,11
180.000000,2,2,62,0,0,11
180.500000,2,2,62,0,0,11
181.000000,2,2,62,0,0,11
181.500000,2,2,62,0,0,11
182.000000,2,2,62,0,0,11
182.500000,2,2,62,0,0,11
183.000000,2,2,62,0,0,11
183.500000,3,2,62,0,0,11
184.000000,3,2,62,0,0,11
184.500000,3,2,62,0,0,11
185.000000,3,2,62,0,0,11
185.500000,3,2,62,0,0,11
186.000000,2,2,63,0,0,11
186.500000,2,2,63,0,0,11
187.000000,2,2,63,0,0,11
187.500000,2,2,63,0,0,11
188.000000,2,2,63,0,0,11
188.500000,2,2,63,0,0,11
189.000000,4,2,64,0,0,11
189.500000,4,2,64,0,0,11
190.000000,4,2,64,0,0,11
190.500000,3,2,65,0,0,11
191.000000,3,2,65,0,0,11
191.500000,3,2,65,0,0,11
192.000000,4,2,65,0,0,11
192.500000,4,2,65,0,0,11
193.000000,3,2,66,0,0,11
193.500000,2,2,67,0,0,11
194.000000,2,2,67,0,0,11
194.500000,2,2,67,0,0,11
195.000000,2,2,67,0,0,11
195.500000,2,2,67,0,0,11
196.000000,1,2,68,0,0,11
196.500000,1,2,68,0,0,11
197.000000,2,2,69,0,0,11
197.500000,3,2,69,0,0,11
198.000000,3,2,69,0,0,11
198.500000,2,2,70,0,0,11
199.000000,1,2,71,0,0,11
199.500000,1,2,71,0,0,11
200.000000,1,2,71,0,0,11
200.500000,0,2,72,0,0,11
201.000000,0,2,72,0,0,11
201.500000,0,2,72,0,0,11
202.000000,1,2,72,0,0,11
202.500000,2,2,72,0,0,11
203.000000,1,2,73,0,0,11
203.500000,1,2,73,0,0,11
204.000000,1,2,73,0,0,11
204.500000,1,2,73,0,0,11
205.000000,2,2,73,0,0,11
205.500000,2,2,73,0,0,11
206.000000,2,2,73,0,0,11
206.500000,1,2,74,0,0,11
207.000000,1,2,74,0,0,11
207.500000,1,2,74,0,0,11
208.000000,1,2,74,0,0,11
208.500000,1,2,74,0,0,11
209.000000,0,2,75,0,0,11
209.500000,0,2,75,0,0,11
210.000000,0,2,75,0,0,11
210.500000,1,2,75,0,0,11
211.000000,1,2,76,0,0,11
211.500000,1,2,76,0,0,11
212.000000,1,2,76,0,0,11
212.500000,1,2,76,0,0,11
213.000000,2,2,77,0,0,11
213.500000,1,2,78,0,0,11
214.000000,2,2,78,0,0,11
214.500000,2,2,78,0,0,11
215.000000,3,2,78,0,0,11
215.500000,3,2,78,0,0,11
216.000000,2,2,79,0,0,11
216.500000,1,2,80,0,0,11
217.000000,1,2,80,0,0,11
217.500000,1,2,80,0,0,11
218.000000,1,2,80,0,0,11
218.500000,0,2,81,0,0,11
219.000000,0,1,82,0,0,01
219.500000,0,0,83,0,0,00
220.000000,0,0,83,0,0,00
220.500000,0,0,83,0,0,00
221.000000,0,1,83,0,0,10
221.500000,0,1,83,0,0,10
222.000000,0,1,83,0,0,10
222.500000,0,0,84,0,0,00
223.000000,0,0,84,0,0,00
223.500000,0,0,84,0,0,00
224.000000,0,0,84,0,0,00
224.500000,0,0,84,0,0,00
225.000000,0,0,84,0,0,00
225.500000,0,0,84,0,0,00
226.000000,0,0,84,0,0,00
226.500000,0,0,84,0,0,00
227.000000,0,0,84,0,0,00
227.500000,0,0,84,0,0,00
228.000000,0,0,84,0,0,00
228.500000,0,0,84,0,0,00
229.000000,0,0,84,0,0,00
229.500000,0,0,84,0,0,00
230.000000,0,0,84,0,0,00
230.500000,0,1,84,0,0,10
231.000000,0,1,84,0,0,10
231.500000,0,1,84,0,0,10
232.000000,0,0,85,0,0,00
232.500000,0,0,85,0,0,00
233.000000,0,0,85,0,0,00
233.500000,0,0,85,0,0,00
234.000000,0,2,85,0,0,11
234.500000,2,2,85,0,0,11
235.000000,2,2,85,0,0,11
235.500000,2,2,85,0,0,11
236.000000,2,2,85,0,0,11
236.500000,1,2,86,0,0,11
237.000000,1,2,86,0,0,11
237.500000,1,2,86,0,0,11
238.000000,1,2,86,0,0,11
238.500000,0,2,87,0,0,11
239.000000,1,2,87,0,0,11
240.000000,0,2,88,0,0,11
